Name,Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
MINDT,12-11-2018,859,869.8,846.1,862.9,863.4,993623,8534.15
MINDT,09-11-2018,830,867,830,853.85,854.3,1432318,12236
MINDT,07-11-2018,839,840.7,830,835,836.6,98291,822.91
MINDT,06-11-2018,824.95,841.4,819.5,831.6,834.6,1291465,10750.28
MINDT,05-11-2018,790.7,825.5,787.1,823.5,821.85,1363257,11096.03
MINDT,02-11-2018,838,844.8,800.1,803.5,803.95,1562276,12896.96
MINDT,01-11-2018,861,861,821.15,830.55,827.1,1200947,10021.9
MINDT,31-10-2018,794,859.9,793,855,850.85,2718167,22573.75
MINDT,30-10-2018,778,792.25,768.05,785.15,786.15,2220031,17369.16
MINDT,29-10-2018,780,785.45,760.1,777.7,777.7,1245731,9678.47
MINDT,26-10-2018,787.95,787.95,752.15,773.05,770.95,1332529,10214.01
MINDT,25-10-2018,782,797.9,766,779,779.7,1910519,14910.45
MINDT,24-10-2018,815,823.8,787.15,802.45,805.5,2223910,17810.3
MINDT,23-10-2018,810,820,795.65,810.95,809.4,2052512,16599.85
MINDT,22-10-2018,819.25,827.2,780,806.5,802.6,5198199,41302.59
MINDT,19-10-2018,925,927.8,801.1,819.3,813.9,8893142,74244.41
MINDT,17-10-2018,999.95,999.95,952.25,981.3,977.95,1512677,14713.04
MINDT,16-10-2018,986,1001.85,973.6,980.6,984.8,919589,9107.88
MINDT,15-10-2018,962.95,989.8,956,982,980.7,907803,8865.63
MINDT,12-10-2018,985,1000,941.2,958,953.25,1323286,12807.52
MINDT,11-10-2018,935.05,1011.7,935.05,978,980.55,1112338,10937.39
MINDT,10-10-2018,996,1029.1,985,1007,1005.05,771715,7770.69
MINDT,09-10-2018,997,1027,979.4,1005,1009.7,1024000,10263.3
MINDT,08-10-2018,1032,1049.65,974.15,997,998.35,1138316,11457.55
MINDT,05-10-2018,1054.15,1076,1033.3,1037,1040.65,715895,7569.64
MINDT,04-10-2018,1064.8,1083.85,1048.8,1056.95,1063.35,716518,7631.91
MINDT,03-10-2018,1089.4,1099,1060,1070.65,1073.35,1314309,14220.32
MINDT,01-10-2018,1025.1,1092.55,1016,1075.6,1071.8,1384039,14712.28
MINDT,28-09-2018,1055,1058.65,1011,1030,1033.25,1373849,14158.45
MINDT,27-09-2018,1075,1077.5,1047.25,1055,1052.35,715041,7565.89
MINDT,26-09-2018,1090.05,1095,1040.55,1078.95,1073.6,998236,10628.7
MINDT,25-09-2018,1075,1096.4,1055,1094,1086.85,794183,8557.25
MINDT,24-09-2018,1080,1110.8,1067.05,1073,1072.9,980604,10611.03
MINDT,21-09-2018,1123,1128.4,1040.5,1105.05,1086.2,1606638,17532.22
MINDT,19-09-2018,1152.4,1154.9,1105.05,1125,1120.35,880114,9924.14
MINDT,18-09-2018,1156,1160.7,1137.5,1151.55,1147.45,855169,9828.24
MINDT,17-09-2018,1149.7,1171,1147.8,1155,1152.3,1137183,13210.18
MINDT,14-09-2018,1150,1152,1122.3,1148.15,1144.35,1073282,12182.94
MINDT,12-09-2018,1165,1173.45,1134.4,1147.5,1146.25,1476368,17082.7
MINDT,11-09-2018,1146.65,1183.8,1145.35,1166,1161.3,2948977,34428.6
MINDT,10-09-2018,1160,1176.95,1138.3,1145,1146.65,1347238,15628.48
MINDT,07-09-2018,1155,1174.9,1146,1160.1,1161.95,1670124,19421.24
MINDT,06-09-2018,1157,1165.95,1131.5,1155.1,1158,1964650,22636.69
MINDT,05-09-2018,1126,1157.55,1110.55,1152.2,1150.9,2485465,28184.69
MINDT,04-09-2018,1109.4,1139,1100.15,1124.7,1117.95,2942441,33069.42
MINDT,03-09-2018,1127,1156.7,1095.3,1108.05,1100.55,4400570,49939.54
MINDT,31-08-2018,1055,1118,1055,1116,1114.7,2986418,32616.01
MINDT,30-08-2018,1034,1059.9,1033.4,1054,1052.05,1630536,17129.77
MINDT,29-08-2018,1037.95,1041.6,1024,1038,1035.15,994497,10276.72
MINDT,28-08-2018,1050,1064,1033.25,1037.15,1038.65,1213587,12714.19
MINDT,27-08-2018,1019,1054,1015.25,1051.95,1050.05,1345331,13961.88
MINDT,24-08-2018,1041,1042,1008,1013.6,1013.3,1276706,13006.12
MINDT,23-08-2018,1037.95,1048.8,1030.2,1041,1038.95,819502,8509.65
MINDT,21-08-2018,1044,1056.8,1027.35,1034.6,1037.8,1328197,13862.81
MINDT,20-08-2018,1028,1042.6,1020.55,1037,1036.5,775260,8007.07
MINDT,17-08-2018,1040.65,1049.25,1013.4,1029.9,1028.9,1527741,15688
MINDT,16-08-2018,1008.5,1055,1007,1040.15,1039.85,2437936,25338.56
MINDT,14-08-2018,988.9,1015,982,1013,1009.75,1934802,19424.47
MINDT,13-08-2018,947.05,987.9,947.05,986,982.9,1586103,15491.77
MINDT,10-08-2018,947.2,963,947.2,954.15,952,803568,7676.77
MINDT,09-08-2018,960.15,961.45,937.8,946.2,945.6,520026,4929.31
MINDT,08-08-2018,955,969,945.15,960.05,961.25,1108558,10660.28
MINDT,07-08-2018,955,957.9,940.8,946.35,948.05,762140,7227.04
MINDT,06-08-2018,959,967,950,951.85,954.35,685670,6559.01
MINDT,03-08-2018,954.5,964.9,949,958.9,958.9,745682,7142.09
MINDT,02-08-2018,955.05,969,943.8,947,952.55,1243826,11927.89
MINDT,01-08-2018,934.35,958,934.25,955,954.9,1316554,12504.64
MINDT,31-07-2018,915.7,937.9,907.5,934.05,932.3,1145078,10585.82
MINDT,30-07-2018,940,942.4,911.7,914.5,915.5,1340951,12348.03
MINDT,27-07-2018,948,954.05,935,937,938.05,1020257,9630.9
MINDT,26-07-2018,954,958.95,941,947,947.25,1358221,12878.48
MINDT,25-07-2018,971,980.5,950,951.5,957.4,1469299,14182.24
MINDT,24-07-2018,957.1,989.95,949.55,968,970.4,2108627,20540.25
MINDT,23-07-2018,979,986.2,934.45,954,959.7,2253510,21460.52
MINDT,20-07-2018,974.9,1004.9,971.3,972.6,976.85,5575914,55038.26
MINDT,19-07-2018,1046,1053.25,932.35,979.6,971.15,13385207,129886.63
MINDT,18-07-2018,1086,1099.9,1045,1058.15,1061.8,3014790,32468.76
MINDT,17-07-2018,1084,1093.5,1066.1,1082,1081,2392150,25823.01
MINDT,16-07-2018,1065,1087,1052.1,1084,1080.65,1737976,18696.4
MINDT,13-07-2018,1080,1091.7,1052.25,1066.2,1066.8,2359391,25287.47
MINDT,12-07-2018,1054.3,1082.4,1032.85,1078,1076.85,2124658,22480.67
MINDT,11-07-2018,1041.85,1068.7,1024,1043.05,1048.35,3249608,34206.63
MINDT,10-07-2018,1016,1052,1016,1038.5,1036.3,1776116,18493.32
MINDT,09-07-2018,1001.7,1019.5,988,1018.2,1011.95,993618,9942.79
MINDT,06-07-2018,1002,1005,983,991.85,993.45,733238,7271.25
MINDT,05-07-2018,1020.6,1020.95,984.95,1006.65,998.7,1052202,10504.64
MINDT,04-07-2018,1009.75,1016.2,1001.2,1006.5,1008.25,789424,7965.32
MINDT,03-07-2018,985.15,1008.8,981.1,1006.7,1004.55,898479,8936.69
MINDT,02-07-2018,993,998.4,979.5,990.25,991.15,964096,9536.01
MINDT,29-06-2018,958.05,994.8,958.05,986.35,986.9,1049747,10253.94
MINDT,28-06-2018,971,979.8,949.05,957.9,953,1169352,11237.86
MINDT,27-06-2018,973.7,986.6,945.35,970.6,973.15,2198459,21272.97
MINDT,26-06-2018,952,972.5,916.55,970.75,967.05,2224769,20925.15
MINDT,25-06-2018,985.85,986.35,946.7,953.15,953.2,1366241,13172.16
MINDT,22-06-2018,992.9,994,976.75,986.15,983.85,615604,6048.46
MINDT,21-06-2018,998,1009.95,980.35,988.7,989.85,1007610,10065.2
MINDT,20-06-2018,989.95,1004.75,979.4,995.1,996.2,987342,9839.33
MINDT,19-06-2018,994,994.1,973.85,985.1,984.25,906317,8890.23
MINDT,18-06-2018,1007.95,1008.45,988,993.3,991.9,641852,6384.96
MINDT,15-06-2018,1001,1008.95,988.55,1003.6,1002.5,1308496,13085.13
MINDT,14-06-2018,1020.05,1023.4,985.1,994.05,992.75,2227827,22173.74
MINDT,13-06-2018,1048.95,1053,1024.2,1030.5,1028.75,1007461,10474.84
MINDT,12-06-2018,1030.05,1051.5,1022,1043.75,1044,1204328,12566.1
MINDT,11-06-2018,1033,1036.65,1019,1036,1032.9,548900,5652.76
MINDT,08-06-2018,1016.85,1038,1010.55,1028,1028.3,875389,9013.78
MINDT,07-06-2018,1022.8,1026.6,1009.1,1013.45,1013.4,572990,5817.79
MINDT,06-06-2018,994.05,1020.2,970.15,1019.95,1013.8,1096128,10947.44
MINDT,05-06-2018,1003.75,1009.9,966.95,993.8,990.85,1047824,10335.88
MINDT,04-06-2018,1011.75,1011.8,992.4,1003,999.85,638201,6384.47
MINDT,01-06-2018,1015.95,1025,984,1008.95,1006.7,1293503,13022.08
MINDT,31-05-2018,1024.95,1025.15,1002.5,1009.6,1007.95,1218668,12326.71
MINDT,30-05-2018,1018.95,1029.4,1012.6,1020.05,1019.05,582903,5948.87
MINDT,29-05-2018,1013,1037,1005.4,1018.1,1018.45,1199307,12246.62
MINDT,28-05-2018,1035.7,1036.35,1006,1011,1011.45,749223,7610.36
MINDT,25-05-2018,1041.65,1052,1020,1026.45,1023.6,1089298,11343.46
MINDT,24-05-2018,1041,1055,1030.35,1039.3,1038.35,1358248,14153.51
MINDT,23-05-2018,1021.5,1045,1018,1034.95,1033.9,1219984,12616.24
MINDT,22-05-2018,1034.95,1040,1011.15,1019.5,1018.9,1342710,13732.54
MINDT,21-05-2018,1018.5,1036.4,1009.5,1029.1,1029.6,2073515,21289.86
MINDT,18-05-2018,1004,1011.8,998.8,1009.25,1006.35,829188,8341.83
MINDT,17-05-2018,1017.6,1017.8,995.9,1004,1001.7,744864,7478.35
MINDT,16-05-2018,999.95,1014.2,994.05,1006.2,1005.25,1049191,10547.42
MINDT,15-05-2018,983.4,1021.8,983.4,1003.7,1001.15,1854585,18676.77
MINDT,14-05-2018,1011.7,1011.7,987.8,989,994.1,1331607,13266.51
MINDT,11-05-2018,1026.8,1028,995.95,1006.9,1007.55,1512123,15251.74
MINDT,10-05-2018,1026,1034,1014.2,1020,1016.8,1385624,14190.38
MINDT,09-05-2018,1035.95,1042,1011.15,1020,1018.05,1820504,18722.31
MINDT,08-05-2018,1024.8,1045.7,1018,1030.75,1031.3,2532266,26201.37
MINDT,07-05-2018,1020,1034,1006.55,1014.5,1014.75,1298823,13228.74
MINDT,04-05-2018,1032,1037.95,997.05,1014,1010.05,3284715,33244.09
MINDT,03-05-2018,1055.2,1091.6,1025.85,1027.1,1031.85,3878653,40913.48
MINDT,02-05-2018,1086.95,1101.2,1041.8,1057,1051.65,1793498,19084.8
MINDT,30-04-2018,1063.75,1098,1053,1085,1084.6,2842415,30904.35
MINDT,27-04-2018,1080.3,1080.3,1043.25,1048.6,1050.7,2486572,26205.7
MINDT,26-04-2018,1046.6,1088,1035.75,1083.3,1070.6,5349404,56446.26
MINDT,25-04-2018,993,1042.5,993,1034,1033.7,6427671,66208.45
MINDT,24-04-2018,1005,1011.8,978,998.5,999.95,4012024,39856.84
MINDT,23-04-2018,978.95,1027.7,966.3,999.8,1000.6,8986864,90584.94
MINDT,20-04-2018,908.8,1013.45,903.05,987.95,979.85,11466392,109291.1
MINDT,19-04-2018,895,902,879,898,897.6,5773178,51455.91
MINDT,18-04-2018,884,895.85,859.85,867.35,865.1,3311973,29117.93
MINDT,17-04-2018,870.1,884.95,861,884,882.95,2788226,24436.03
MINDT,16-04-2018,843.5,872,840.6,869.7,868.85,2623973,22548.02
MINDT,13-04-2018,840.6,859,830.1,853,852.15,3021559,25720.97
MINDT,12-04-2018,835,847,833.1,838.15,836.4,1871051,15737.88
MINDT,11-04-2018,830,842.2,825,830.1,829.95,1228266,10235.92
MINDT,10-04-2018,824.45,845.85,823,827.5,827.75,2429594,20292.86
MINDT,09-04-2018,840,848.5,808.3,821.5,822.25,2063424,17174.12
MINDT,06-04-2018,806.95,840.55,805.6,831.75,831.7,2996695,24907.7
MINDT,05-04-2018,790.9,807.7,790,805.95,805.95,1772130,14194.63
MINDT,04-04-2018,807.9,808.45,776.75,782.7,779.55,997207,7901.35
MINDT,03-04-2018,801,809.4,792.4,802,800.65,979266,7850.21
MINDT,02-04-2018,782,812.8,772.5,811,810.2,2650454,21270.57
MINDT,28-03-2018,775.25,780,767.2,769.95,771.95,1567402,12131.17
MINDT,27-03-2018,776.7,781.95,770.1,772.65,772.8,1188074,9219.26
MINDT,26-03-2018,779.95,786,767,773,771.9,1917738,14854.55
MINDT,23-03-2018,760,787,744.65,781.15,782.75,2566950,19829.27
MINDT,22-03-2018,793,795,767.55,772.8,772.65,1811863,14062.71
MINDT,21-03-2018,780,807,779.25,791,790.9,3525369,28099.46
MINDT,20-03-2018,772,782.9,751.2,776.15,772.95,3039294,23411.52
MINDT,19-03-2018,819.5,819.5,772.4,775.7,779.4,2165988,17009.11
MINDT,16-03-2018,839,842.95,809.1,813.9,812.35,2317309,19082.84
MINDT,15-03-2018,801.55,849.9,801.55,839,843.65,3644018,30189.8
MINDT,14-03-2018,800,815,791.75,799.3,799.55,2064666,16544.91
MINDT,13-03-2018,816.25,825,795.2,802,800.85,1627811,13151.82
MINDT,12-03-2018,819,828,810.6,817.6,815.15,1266696,10369.78
MINDT,09-03-2018,823,829,809,815.1,813.85,1201294,9826.09
MINDT,08-03-2018,836,843.4,814.35,815.9,817.2,1748332,14416.38
MINDT,07-03-2018,822,849.4,817,833,831.3,2935071,24463.55
MINDT,06-03-2018,870,870.6,820.05,824,826.1,2558913,21610.85
MINDT,05-03-2018,808.25,871.2,808.1,870,859.55,4171893,35026.76
MINDT,01-03-2018,820,824.35,810.05,812,814.05,1343617,10993.62
MINDT,28-02-2018,800.15,820,793.15,815.6,815.1,2762568,22409.53
MINDT,27-02-2018,804,812,794.75,805.6,802.7,1493764,12002.18
MINDT,26-02-2018,821.4,825.8,774.15,797.1,801.85,4040833,32695.54
MINDT,23-02-2018,745.95,836.15,744,815,811.9,5970601,47094.27
MINDT,22-02-2018,730,743.9,729.75,741.55,740.7,1953791,14444.01
MINDT,21-02-2018,696,728.3,696,727.65,726.15,2196558,15891.54
MINDT,20-02-2018,696.75,704.95,687.4,700.1,697.8,480291,3352.26
MINDT,19-02-2018,708,713.95,680.55,692,691.55,877372,6075.35
MINDT,16-02-2018,705.4,720,705.05,712.8,713.2,700799,4989.36
MINDT,15-02-2018,732.5,732.5,694.4,704.5,701.6,540597,3855.61
MINDT,14-02-2018,724.9,738.75,719.75,723.65,723.6,1028773,7520.5
MINDT,12-02-2018,721.7,727.6,716.2,722,722.4,741147,5352.37
MINDT,09-02-2018,725,732.65,713.7,717.25,717.2,669860,4826.58
MINDT,08-02-2018,721,750,717.4,733.35,733.3,1430828,10542.41
MINDT,07-02-2018,728.4,728.45,714.7,715.95,717.45,893481,6440.28
MINDT,06-02-2018,662,723.5,662,719.4,720.7,2091682,14853.01
MINDT,05-02-2018,720.05,727.95,683.4,711.2,705,1709873,11973.73
MINDT,02-02-2018,750,758,730.2,735.2,735.15,902642,6723.54
MINDT,01-02-2018,765.55,769,745.05,757.75,753.6,936000,7089.84
MINDT,31-01-2018,774,779.15,762.55,768,770,1590667,12253.86
MINDT,30-01-2018,758,772.7,756,762.25,764.45,1023279,7832.79
MINDT,29-01-2018,750,770.8,749,760.1,761.95,1733599,13243.65
MINDT,25-01-2018,762.8,770.25,747,750,749.55,1800526,13642.5
MINDT,24-01-2018,758,784,748.8,754.3,753.45,4376579,33583.27
MINDT,23-01-2018,750,775,742.9,762.5,762.55,2763558,21052.62
MINDT,22-01-2018,700,764.3,693.45,753,757.35,5595004,41490.79
MINDT,19-01-2018,685,706,671.2,705,702.4,2401933,16568.35
MINDT,18-01-2018,665.2,693.6,663.2,681.15,684.15,6947714,47202.57
MINDT,17-01-2018,621,629.8,615,622,624.85,686332,4285.04
MINDT,16-01-2018,631.95,635.45,616.6,618.8,619.75,518830,3252.89
MINDT,15-01-2018,635,640.85,622.65,627.15,627.5,471138,2984.58
MINDT,12-01-2018,625,637,623.05,633,633.75,1045673,6585.43
MINDT,11-01-2018,627,638,617.6,621.95,621.2,1164044,7320
MINDT,10-01-2018,625.95,633,620.55,624,623.85,854033,5352.97
MINDT,09-01-2018,632.5,632.5,615.35,622.75,626.05,422846,2632.19
MINDT,08-01-2018,602.5,643.2,602.5,633,632.65,1802300,11368.66
MINDT,05-01-2018,600.5,605,597,602,602.3,908732,5457.61
MINDT,04-01-2018,601,605.75,593.05,599.45,599.9,1122243,6726.83
MINDT,03-01-2018,606,613.8,595.7,599.5,599.3,853218,5176.28
MINDT,02-01-2018,603.05,611.35,598,605.05,605.05,528274,3190.76
MINDT,01-01-2018,610.8,618.35,605.3,606.05,606.9,318744,1946.34
MINDT,29-12-2017,616.9,620.35,598.15,612.45,612.4,545902,3335.85
MINDT,28-12-2017,611.8,626.5,608.2,608.5,613,1052556,6514.54
MINDT,27-12-2017,596.5,619.95,596.1,608.4,611.1,910025,5546.19
MINDT,26-12-2017,593,603.5,590.05,596.55,598.45,614201,3668.65
MINDT,22-12-2017,577.8,604,577,599.8,599.7,1462664,8708.29
MINDT,21-12-2017,576.2,579.9,573.5,577.8,576.65,252372,1455.33
MINDT,20-12-2017,572,581.05,566.05,577.15,577.45,411708,2368.39
MINDT,19-12-2017,576.1,580.25,570,570,571.3,357364,2055.32
MINDT,18-12-2017,566,578.9,537,576,575.65,765389,4380.6
MINDT,15-12-2017,570,573,560.6,566,566.55,329791,1865.84
MINDT,14-12-2017,564.25,572,555.55,567.5,565.6,590777,3338.27
MINDT,13-12-2017,564.95,573,560.2,562.5,564.2,971881,5516.35
MINDT,12-12-2017,549.95,566,544.25,561.9,564.45,1272972,7114.15
MINDT,11-12-2017,550.2,555.9,536.4,545.85,545.85,644109,3517.22
MINDT,08-12-2017,556.7,575.9,542.4,546.3,546.1,2139850,12059.03
MINDT,07-12-2017,542,559,542,556.9,556.9,700508,3874.42
MINDT,06-12-2017,539.95,549.55,536.65,540.5,539.85,549205,2983.93
MINDT,05-12-2017,556,564,534.7,541,539.95,1371639,7515.7
MINDT,04-12-2017,530.6,555.1,530.6,555.1,552.75,1185727,6510.64
MINDT,01-12-2017,539.45,547.6,527.45,530.5,529.9,277028,1494.55
MINDT,30-11-2017,548,550,530.75,536.65,539.2,613815,3332.6
MINDT,29-11-2017,545.1,562.4,544.3,546.1,548.7,1242855,6905.49
MINDT,28-11-2017,545.1,550,541.3,546,545.85,533637,2907
MINDT,27-11-2017,523,555,516.1,550.7,550.05,2660906,14340.6
MINDT,24-11-2017,513.9,517.8,508,513.5,512.45,308781,1582.91
MINDT,23-11-2017,521,523.65,508.05,513.15,513.3,401262,2063.9
MINDT,22-11-2017,509.1,521.5,509.1,518.4,519.45,784393,4067.85
MINDT,21-11-2017,506.85,515,502.1,506.1,507.9,430898,2201.55
MINDT,20-11-2017,517,517.25,505,506.65,507.5,352455,1794.89
MINDT,17-11-2017,515,519.95,506.7,516.45,516.45,913262,4696.81
MINDT,16-11-2017,491.3,512,490.45,510.7,510.8,640819,3230.85
MINDT,15-11-2017,497.5,504,490,495.05,492.25,387896,1927.36
MINDT,14-11-2017,511,514,495.25,497.25,497.5,648526,3280.07
MINDT,13-11-2017,493.1,509.45,492.4,509,507.6,671685,3384.86
MINDT,10-11-2017,489.05,502.8,489.05,493.1,494.25,359259,1786.03
MINDT,09-11-2017,498,499,486.25,494.3,493.75,300417,1480.34
MINDT,08-11-2017,486,498.3,486,496,493.35,552329,2726.64
MINDT,07-11-2017,487.9,504.8,479.4,486,484.55,1395626,6885.79
MINDT,06-11-2017,485,489,481.65,485.1,486.8,210264,1021.07
MINDT,03-11-2017,474.95,490,473,489,480.95,375817,1799.26
MINDT,02-11-2017,471.7,475.1,469.1,473.6,473.85,288705,1362.52
MINDT,01-11-2017,483.3,484,471,473.1,474.75,328658,1566.1
MINDT,31-10-2017,479.55,483.3,473.45,480.05,479.65,368425,1757.47
MINDT,30-10-2017,475.75,485.55,475.25,479,479.55,281664,1354.84
MINDT,27-10-2017,486,490.55,472,473.8,476.35,837203,4059.49
MINDT,26-10-2017,505.7,505.9,482.1,484.9,486.5,1729223,8432.44
MINDT,25-10-2017,503.5,510,502.05,506.95,507.15,453677,2299.38
MINDT,24-10-2017,504.8,514.85,500,502.35,502.8,418949,2129.57
MINDT,23-10-2017,494.2,507.75,494.2,504.9,502.95,403071,2020.84
MINDT,19-10-2017,500,501.8,495.15,496,497.35,46300,230.56
MINDT,18-10-2017,503,507.9,496.85,501.5,502.1,288536,1449.9
MINDT,17-10-2017,494,506.75,493.9,504.45,504.35,1020796,5137.96
MINDT,16-10-2017,485.8,498.45,480.95,494.25,494.25,762619,3738.48
MINDT,13-10-2017,485,486.4,480.85,485,484.55,264025,1277.75
MINDT,12-10-2017,484.1,495.8,477.05,485,483.35,1094199,5329.02
MINDT,11-10-2017,490.35,495.5,477.35,484.05,486.3,691937,3367.7
MINDT,10-10-2017,479.7,491.8,479.65,490.35,490.3,572305,2793.38
MINDT,09-10-2017,482,485,474.2,477.6,479.65,302548,1451.89
MINDT,06-10-2017,477.8,483.85,475.6,480.3,480.05,356652,1713.35
MINDT,05-10-2017,484,485.9,472.65,479.05,478.35,338782,1627.12
MINDT,04-10-2017,483,485.55,478.35,480.1,480.2,263337,1269.02
MINDT,03-10-2017,465,482.05,465,480.05,479.2,518751,2481.5
MINDT,29-09-2017,464.5,467.75,460.5,464.6,464.85,246685,1145.08
MINDT,28-09-2017,460.9,466.05,452.05,460,461.9,954583,4407.58
MINDT,27-09-2017,467.45,474.95,456.4,461,458.8,414942,1926.17
MINDT,26-09-2017,464.9,472,460.05,469.9,471.1,251415,1176.83
MINDT,25-09-2017,460,468.6,451.1,463.05,465.05,516584,2377.38
MINDT,22-09-2017,461.75,471.85,459.35,464.8,464.2,365550,1702.94
MINDT,21-09-2017,465.1,469.3,453.5,463.55,462.5,613293,2818.11
MINDT,20-09-2017,474.95,477.4,461.55,464.3,464.3,432822,2023.26
MINDT,19-09-2017,473.45,475,467,473.45,473.45,234782,1105.96
MINDT,18-09-2017,467.9,474.6,466.5,471.95,472.95,451015,2123.15
MINDT,15-09-2017,463.9,469.8,461.2,466,465.05,704455,3277.33
MINDT,14-09-2017,447.5,463.7,444.75,463.65,462.55,995789,4546.75
MINDT,13-09-2017,443,449.25,443,445.5,444.25,365175,1627.77
MINDT,12-09-2017,445.6,448.75,439.55,442,442.5,628471,2779.33
MINDT,11-09-2017,443,451.45,443,447.45,446.6,706177,3156.71
MINDT,08-09-2017,444.95,456.5,439.05,441.4,442.85,818456,3658.91
MINDT,07-09-2017,450.9,455,443.9,445.25,445.25,262010,1173.53
MINDT,06-09-2017,451,454,449.65,450,450.6,196333,885.84
MINDT,05-09-2017,456,458.8,450.25,453.1,455.1,213952,973.59
MINDT,04-09-2017,461.7,463.95,452.6,454.1,454.9,141380,646.62
MINDT,01-09-2017,463.3,466.6,459.3,460,460.85,219330,1013.93
MINDT,31-08-2017,461,470.75,458.05,459.15,461,437018,2026.59
MINDT,30-08-2017,473,476,459,462.9,462.1,310351,1449.61
MINDT,29-08-2017,477,478,466.9,467.3,472.1,310572,1471.98
MINDT,28-08-2017,468.6,480.6,468.6,478,478,367103,1749.27
MINDT,24-08-2017,459.35,469.1,459.35,468.75,468.2,85512,398.03
MINDT,23-08-2017,455.25,464.1,453,462.95,460.9,232458,1066.02
MINDT,22-08-2017,461.5,463,451.4,453.6,453.95,241643,1101.4
MINDT,21-08-2017,467.95,472.05,460.1,461.5,461.4,103305,481.16
MINDT,18-08-2017,475.7,479.9,462.5,467,466.2,257169,1204.4
MINDT,17-08-2017,468.1,480,468.05,475.55,475.7,222738,1059.48
MINDT,16-08-2017,469.1,470,461.5,468.05,468,123268,573.07
MINDT,14-08-2017,459,469,459,465.2,467.25,160503,744.22
MINDT,11-08-2017,450,461.2,440.6,455.05,457.15,238168,1082.58
MINDT,10-08-2017,461.7,465.65,442.45,453.95,451.3,220211,1004.77
MINDT,09-08-2017,474.6,474.6,461.25,462,464.35,140954,661.99
MINDT,08-08-2017,482,483.35,468.9,471.5,473.65,275869,1309.07
MINDT,07-08-2017,471,485.35,468.1,484,483.2,357082,1713.56
MINDT,04-08-2017,464.8,473.25,461.75,472.2,471.05,439102,2052.17
MINDT,03-08-2017,470.05,473.25,461.5,462.95,465.9,215576,1006.96
MINDT,02-08-2017,474,476.45,470,474,473.3,188148,891.7
MINDT,01-08-2017,477.35,479.2,469.45,472.35,472.6,371419,1763.68
MINDT,31-07-2017,481.85,483.9,476.05,476.2,477.45,150644,721.92
MINDT,28-07-2017,483.15,483.15,476.75,479,479.5,118353,566.79
MINDT,27-07-2017,480.2,485.15,479,483.15,481.8,462695,2233.91
MINDT,26-07-2017,481.9,484.3,479.1,480,480.2,224292,1078.9
