Name,Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
HCL,11-09-2018,33.4,33.65,32.75,32.95,32.9,650039,215.66
HCL,10-09-2018,33.7,33.75,33.1,33.25,33.25,648917,216.63
HCL,07-09-2018,33.65,34.35,33.4,33.65,33.85,1034881,350.6
HCL,06-09-2018,33.85,33.95,33.2,33.6,33.7,653184,219.6
HCL,05-09-2018,33.95,34.15,32.85,33.6,33.45,1202987,401.24
HCL,04-09-2018,35.3,35.5,33.8,33.8,34.05,1010155,349.68
HCL,03-09-2018,35.5,36.4,35.1,35.1,35.3,1637189,584.57
HCL,31-08-2018,34.6,36.15,34.1,35.5,35.7,2141876,753.76
HCL,30-08-2018,34.7,35.2,34.25,34.45,34.5,785874,271.88
HCL,29-08-2018,34.25,35.25,34.2,34.45,34.45,1060556,366.92
HCL,28-08-2018,34.85,35.05,34.1,34.45,34.55,769291,265.6
HCL,27-08-2018,35.1,35.45,34.55,34.85,34.7,1003734,350.82
HCL,24-08-2018,34.75,35.85,34.65,34.9,34.85,1101371,386.72
HCL,23-08-2018,35.3,35.65,34.5,34.8,34.9,900844,314.87
HCL,21-08-2018,34.75,36.2,34.5,35.15,35.2,1398921,493.9
HCL,20-08-2018,34.4,35.2,34.1,34.65,34.7,906346,314.05
HCL,17-08-2018,34,34.75,33.9,34.25,34.25,759369,260.54
HCL,16-08-2018,34.1,34.65,33.55,34,34.05,875004,297.39
HCL,14-08-2018,34.85,35.05,33.9,34.3,34.35,1022542,353.1
HCL,13-08-2018,34.9,35.4,34.45,34.8,34.75,767157,267.15
HCL,10-08-2018,37,37.2,35.15,35.25,35.3,927299,333.13
HCL,09-08-2018,35.45,37.25,35.3,36.95,36.9,2034516,740.4
HCL,08-08-2018,35.45,36.35,35.15,35.4,35.4,931245,332.18
HCL,07-08-2018,36.45,36.55,35.25,35.4,35.45,693594,248.31
HCL,06-08-2018,37.05,37.2,35.9,36.15,36.3,885654,322.75
HCL,03-08-2018,36.6,37.3,36.3,36.6,36.75,1012383,372
HCL,02-08-2018,36.75,36.95,35.9,36.35,36.4,921230,335.26
HCL,01-08-2018,36.1,37.3,35.3,36.5,36.75,1746737,634.75
HCL,31-07-2018,35.75,36.4,35.3,35.85,35.8,912562,326.86
HCL,30-07-2018,35,36.5,34.95,35.65,35.8,1136025,406.27
HCL,27-07-2018,35.25,35.7,34.8,34.9,34.95,890490,313.44
HCL,26-07-2018,35.7,35.75,34.5,34.95,35,807458,282.61
HCL,25-07-2018,36.15,36.6,35.3,35.35,35.55,792141,283.98
HCL,24-07-2018,34.15,36.65,34,35.75,36,1646127,585.38
HCL,23-07-2018,33.85,34.5,32.9,34.1,34.05,760938,256.13
HCL,20-07-2018,32.6,33.7,32.4,33.3,33.4,627388,207.15
HCL,19-07-2018,33.75,33.75,32.1,32.95,32.95,793606,261.22
HCL,18-07-2018,34.5,34.55,33.05,33.45,33.45,764538,256.58
HCL,17-07-2018,33.7,34.6,33.15,34.3,34.25,831781,281.62
HCL,16-07-2018,34.75,34.75,33.1,33.2,33.35,740910,248.2
HCL,13-07-2018,36.4,36.4,34.55,34.7,34.8,988558,346.82
HCL,12-07-2018,36.9,37.15,35.7,36.25,36.05,1228863,447.47
HCL,11-07-2018,36.1,37.8,36,36.4,36.5,1178932,433.15
HCL,10-07-2018,35.6,37.2,35.2,36.4,36.35,1817876,664.45
HCL,09-07-2018,34.15,35.65,34,35.05,35.15,1391202,485.68
HCL,06-07-2018,33.95,34.5,33.7,33.9,33.95,959618,327.02
HCL,05-07-2018,33.9,34.6,33.55,33.9,33.95,998242,338.39
HCL,04-07-2018,34,34.4,33.55,33.7,33.85,1062634,360.11
HCL,03-07-2018,33.95,34.65,33.35,33.85,34,933836,317.9
HCL,02-07-2018,35.6,35.6,33.55,33.9,33.9,986071,337.65
HCL,29-06-2018,33.8,35.8,33.5,35.25,35.25,1848011,639.8
HCL,28-06-2018,33.4,34.2,32.5,33.4,33.3,1189385,396.7
HCL,27-06-2018,35.45,35.45,33.1,33.5,33.65,1506569,513.02
HCL,26-06-2018,35.2,35.9,34.75,35.15,35.1,1188158,418.52
HCL,25-06-2018,36.75,36.9,35.7,35.85,35.9,944386,342.38
HCL,22-06-2018,36.3,37.4,36.2,36.45,36.65,1317373,483.56
HCL,21-06-2018,36.5,37.65,36.1,36.3,36.45,1274335,469.8
HCL,20-06-2018,36.55,37.3,35.75,36.35,36.5,2048868,748.1
HCL,19-06-2018,37.05,37.6,36.15,36.45,36.55,1244938,457.85
HCL,18-06-2018,38.85,39.2,37.35,37.55,37.55,1279803,488.65
HCL,15-06-2018,40.25,41.05,38.75,38.95,39.2,1541095,613.24
HCL,14-06-2018,40,40.9,39.25,40.55,40.5,1720344,688.1
HCL,13-06-2018,40.8,41.05,39.6,40.1,40.1,2604061,1049.05
HCL,12-06-2018,36.4,41.6,36.3,40.85,40.8,10403871,4176.61
HCL,11-06-2018,36.4,37.25,36.1,36.4,36.35,891614,325.86
HCL,08-06-2018,36.45,36.85,35.5,36.3,36.55,1313584,475.87
HCL,07-06-2018,37.25,38,36.15,36.75,36.8,2049680,752.17
HCL,06-06-2018,34,36.2,33.65,35.7,35.8,1808955,632.43
HCL,05-06-2018,36,36.5,33.9,34.2,34.3,1698638,592.03
HCL,04-06-2018,38.5,38.7,35.8,36,36.1,1560530,574.95
HCL,01-06-2018,41.1,41.45,37.6,38.65,38.55,2399226,938.09
HCL,31-05-2018,43.5,43.9,40.9,40.9,41.1,1705451,715.61
HCL,30-05-2018,44.1,44.45,43.1,43.3,43.35,1614910,705.47
HCL,29-05-2018,46,46.3,45.1,45.45,45.5,884364,403.63
HCL,28-05-2018,44.6,46.4,44.55,45.8,45.9,1233227,561.25
HCL,25-05-2018,44,45.3,43.65,44.4,44.35,1132636,504.31
HCL,24-05-2018,44.45,44.9,43.4,43.8,43.7,1058476,465.67
HCL,23-05-2018,44.55,46,44.1,44.2,44.3,1049245,469.93
HCL,22-05-2018,44.3,45.35,44.15,44.5,44.6,930919,415.69
HCL,21-05-2018,45.25,46.2,43.5,44.05,44.1,980816,436.23
HCL,18-05-2018,47.5,47.85,45.1,45.4,45.45,1134607,525.09
HCL,17-05-2018,45.75,48.75,45.5,47.3,47.45,1664843,784.21
HCL,16-05-2018,47.4,47.4,44.25,45.45,45.45,1362099,616.94
HCL,15-05-2018,46.95,48.4,45.5,46.2,46.35,1318910,619.65
HCL,14-05-2018,48.25,48.5,46.5,46.75,46.85,1313278,619.88
HCL,11-05-2018,50.5,50.5,48.2,48.45,48.45,1302483,636.59
HCL,10-05-2018,51.75,52.6,49.65,49.95,50.1,1958356,1005.11
HCL,09-05-2018,48.65,51.9,48.05,51.2,51.4,3278117,1653.9
HCL,08-05-2018,49.3,49.6,48.3,48.6,48.65,828779,404.89
HCL,07-05-2018,49.85,50.2,49.1,49.15,49.25,676034,334.33
HCL,04-05-2018,49.2,50.35,48.85,49.6,49.65,908987,451.31
HCL,03-05-2018,50.55,50.55,49,49.25,49.3,942194,466.49
HCL,02-05-2018,52.7,52.7,50.45,50.75,50.75,1052640,544.54
HCL,30-04-2018,52.5,52.9,52.1,52.15,52.3,983098,515.48
HCL,27-04-2018,52.65,53.2,51.6,51.9,52.15,1320049,693.16
HCL,26-04-2018,53.2,53.35,52.15,52.25,52.4,1133040,596.51
HCL,25-04-2018,54.65,54.9,52.65,52.75,52.95,1305312,702.39
HCL,24-04-2018,55.45,55.9,54.05,54.55,54.55,1316254,722
HCL,23-04-2018,55.9,57.25,55.25,55.65,55.6,3102663,1747.46
HCL,20-04-2018,55.1,56.9,54.9,55.9,56.15,4142848,2323.05
HCL,19-04-2018,54.05,55.7,53.5,55.4,55.2,3333466,1819.87
HCL,18-04-2018,53.85,55,53.3,54.05,53.9,3046373,1651.01
HCL,17-04-2018,54.5,54.9,53.35,53.35,53.55,1268560,683.75
HCL,16-04-2018,53.7,54.35,53.15,53.95,54.05,1644788,884.1
HCL,13-04-2018,54.25,55.65,53.8,54.35,54.45,3432119,1879.1
HCL,12-04-2018,53.3,55.3,52.65,54,54.25,3208105,1734.72
HCL,11-04-2018,53.15,54,52.3,53.3,53.3,1599485,851.05
HCL,10-04-2018,54.05,54.4,52.6,52.65,52.85,1593175,848.34
HCL,09-04-2018,54.35,54.75,53.6,53.8,53.9,1690076,914.44
HCL,06-04-2018,53.5,54.7,52.5,53.9,54.25,2528017,1362.72
HCL,05-04-2018,53.2,53.7,52.55,53.2,53.15,1609358,855.27
HCL,04-04-2018,54.2,54.5,51.5,52.15,52.2,1900597,1008.88
HCL,03-04-2018,52.5,54.4,52.2,54,54,2147381,1144.68
HCL,02-04-2018,51.75,53.65,51.25,52.9,53,2012656,1058.61
HCL,28-03-2018,52.15,52.15,50.1,50.85,50.95,970398,497.12
HCL,27-03-2018,52.3,53.2,52.1,52.5,52.35,1230732,646.12
HCL,26-03-2018,50.05,52.2,49.85,51.2,51.55,2385230,1216.56
HCL,23-03-2018,50.25,50.85,49.4,49.85,49.85,1873824,937.84
HCL,22-03-2018,53.65,54.2,51.5,51.6,51.7,1328844,699.5
HCL,21-03-2018,52.9,54.7,52.9,53.75,53.65,1591308,856.83
HCL,20-03-2018,53.6,54.65,52.3,53,52.8,1810485,968.26
HCL,19-03-2018,57,57.15,53.25,53.5,53.55,1837117,1003.29
HCL,16-03-2018,58.4,59.2,56.2,56.75,56.8,4189778,2423.71
HCL,15-03-2018,55.65,58.6,55.15,57.6,57.6,3433298,1945.71
HCL,14-03-2018,54.35,55.65,54,55.1,55.15,1609662,884.23
HCL,13-03-2018,53.5,56.5,53.5,54.6,54.65,2828807,1557.01
HCL,12-03-2018,55.05,55.05,53,54.2,54.1,1842289,994.91
HCL,09-03-2018,55.4,56.1,53.2,53.55,53.55,1832191,1002.69
HCL,08-03-2018,54.8,56.25,53.3,55.4,55.45,2617975,1438.69
HCL,07-03-2018,56.55,57.7,54.25,54.4,54.5,2799176,1563.21
HCL,06-03-2018,61.2,61.45,56.6,56.95,57.15,2366472,1398.44
HCL,05-03-2018,61.15,61.8,60.2,60.25,60.45,2085765,1269.73
HCL,01-03-2018,63.9,64.6,61.65,61.9,62.15,2581050,1634.96
HCL,28-02-2018,64,65.7,63.65,64.1,63.9,5890086,3805.61
HCL,27-02-2018,63.4,64.8,62.55,63.85,64.05,5063466,3230.63
HCL,26-02-2018,64.2,64.65,62.85,62.9,63.1,2901250,1844.87
HCL,23-02-2018,62.95,64.25,62.45,63.65,63.9,4627945,2937.19
HCL,22-02-2018,61,63.4,60.65,62.2,62.25,3604444,2249.06
HCL,21-02-2018,61.65,62.25,59.5,61.95,61.6,2743618,1678.46
HCL,20-02-2018,61.55,62.45,60.25,61.1,61.05,3592434,2207.51
HCL,19-02-2018,63.7,63.85,59.8,61.2,61.35,4417864,2718.45
HCL,16-02-2018,66,67.65,62.25,63.35,63.45,6543542,4238.1
HCL,15-02-2018,68,69.2,64.1,65.7,65.4,10518646,7014.34
HCL,14-02-2018,61,69.7,60.15,67.2,67.8,22307073,14764.98
HCL,12-02-2018,58,61.65,57.55,60.45,60.65,5560117,3335.36
HCL,09-02-2018,53.8,58.15,53.5,57.65,57.7,3774181,2110.59
HCL,08-02-2018,54.7,56.2,54.1,55.95,55.5,2408539,1335.17
HCL,07-02-2018,53,54.8,53,54.25,54.3,2710609,1461.01
HCL,06-02-2018,51,53.7,51,52.35,52.4,3150977,1654.84
HCL,05-02-2018,52,55.45,52,54.7,54.7,3623010,1960.56
HCL,02-02-2018,55.95,56.25,53.1,53.7,53.85,3621230,1974.84
HCL,01-02-2018,54.5,58.2,54.1,57.3,57.1,5149730,2900.48
HCL,31-01-2018,53.35,54.9,53.25,53.45,53.7,1914382,1033.54
HCL,30-01-2018,56,56.35,53.25,53.65,53.9,2040430,1123.09
HCL,29-01-2018,57.8,58.6,56.1,56.2,56.35,1511514,867.79
HCL,25-01-2018,58.8,59.4,57.2,57.5,57.65,2046604,1190
HCL,24-01-2018,57.5,61.7,56.4,58.3,58.55,6440033,3843.46
HCL,23-01-2018,59.5,59.8,57.4,57.7,57.75,2143131,1257.3
HCL,22-01-2018,58.85,59.7,58,59.2,59.2,2372679,1395.77
HCL,19-01-2018,56,58.8,54.6,58.45,58.5,3687269,2111.25
HCL,18-01-2018,59.4,59.65,55,56,55.85,3163476,1813.93
HCL,17-01-2018,59,59.45,56.6,58.55,58.5,2881298,1679.58
HCL,16-01-2018,60.75,61.4,57.65,59.9,59.25,4224672,2511.88
HCL,15-01-2018,61,61.85,60.2,60.5,60.55,2631164,1602.96
HCL,12-01-2018,61.65,62.9,59.5,60.35,60.5,4303801,2634.04
HCL,11-01-2018,62.4,63.4,61.1,61.2,61.35,3589571,2234.39
HCL,10-01-2018,62.55,63.4,61.05,62.35,62.6,5410794,3374.63
HCL,09-01-2018,64,64.7,61.95,62.3,62.7,11815099,7488
HCL,08-01-2018,59.3,63.45,59,63.2,63,9711081,6000.07
HCL,05-01-2018,59.45,60.35,58.05,59.4,59.8,4110562,2440.92
HCL,04-01-2018,60.2,60.65,59.2,59.4,59.45,2900598,1736.05
HCL,03-01-2018,59.4,61.15,58.65,59.8,59.65,5119493,3059.82
HCL,02-01-2018,60.7,61.15,57.6,58.9,59,6496887,3865.13
HCL,01-01-2018,58.45,62,57.4,60.6,60.15,11197819,6758.97
HCL,29-12-2017,58.5,59.6,57.25,58,58.25,5592399,3274.44
HCL,28-12-2017,57.1,58.75,56.1,58.3,58.05,4525398,2601.63
HCL,27-12-2017,57.95,59.2,55.75,56.8,56.85,10190349,5876.38
HCL,26-12-2017,54.6,58.65,53.8,57.7,57.8,14355235,8156.84
HCL,22-12-2017,52.9,55.9,52.9,54.6,54.6,8943459,4896.15
HCL,21-12-2017,53.25,53.8,52.25,52.9,52.8,2364270,1252.97
HCL,20-12-2017,54.35,54.95,52.6,53,53.05,4140885,2229.58
HCL,19-12-2017,52.8,54.65,52,54.15,54,5734120,3061.3
HCL,18-12-2017,50.7,54.2,49,52.5,52.25,6549442,3431.68
HCL,15-12-2017,48.05,53.3,47.7,52.3,52.35,11717023,5993.38
HCL,14-12-2017,48,48.35,46.75,47.5,47.5,1928223,914.01
HCL,13-12-2017,48.75,49.4,47.6,47.85,47.9,2086188,1011.06
HCL,12-12-2017,49.4,49.95,48.3,48.45,48.65,1778618,872.49
HCL,11-12-2017,51.15,51.4,49.2,49.65,49.75,1935231,971.03
HCL,08-12-2017,52.5,53.1,50.4,50.8,50.7,2438732,1261.25
HCL,07-12-2017,52.2,53.1,51.7,52.1,52,2419741,1263.89
HCL,06-12-2017,52.65,54.3,51.8,51.85,52,4183298,2224.68
HCL,05-12-2017,52.35,54.3,51.15,52.95,53,7505859,3997
HCL,04-12-2017,50.3,52.9,49.15,52.75,52.25,4568483,2355.31
HCL,01-12-2017,52.4,52.75,49.55,50.25,49.95,2816550,1446.15
HCL,30-11-2017,51,53.2,50.8,51.8,51.7,6002958,3128.74
HCL,29-11-2017,48.6,53.3,48.6,51.35,51.4,12014816,6220.49
HCL,28-11-2017,48.95,49.2,48.15,48.7,48.6,2955073,1440.39
HCL,27-11-2017,48.95,49.5,48.3,48.8,48.65,2488906,1213.47
HCL,24-11-2017,47.4,49.15,47.3,48.6,48.45,3723776,1804.27
HCL,23-11-2017,47.55,47.9,47.15,47.5,47.4,1096955,520.82
HCL,22-11-2017,48,48.1,47.1,47.25,47.35,961276,456.96
HCL,21-11-2017,47,48.5,47,47.6,47.7,2277583,1090.64
HCL,20-11-2017,46.9,47.25,46.6,46.9,46.9,1081481,507
HCL,17-11-2017,47.25,47.35,46.55,46.75,46.75,843731,396.02
HCL,16-11-2017,46.65,47.45,46.3,46.85,46.9,1342609,629.37
HCL,15-11-2017,46.6,47.2,46.25,46.35,46.35,1286304,600.39
HCL,14-11-2017,47,47.5,46.55,46.55,46.65,1032542,485.18
HCL,13-11-2017,47.55,47.75,46.75,46.8,46.95,1002313,472.9
HCL,10-11-2017,47.6,48.3,47,47.25,47.3,1634407,778.31
HCL,09-11-2017,48.6,48.75,47.2,47.6,47.55,1525281,730.36
HCL,08-11-2017,48.45,49.8,47.9,48.3,48.35,3140814,1531.28
HCL,07-11-2017,47.8,50.2,47.2,48.2,48.25,4573175,2227.11
HCL,06-11-2017,48.1,48.55,47.5,47.75,47.65,1813507,872.07
HCL,03-11-2017,47.8,48.4,47.25,47.45,47.45,1303258,622.18
HCL,02-11-2017,47.4,48,47.1,47.3,47.35,1130328,537.28
HCL,01-11-2017,48.2,48.8,47.2,47.25,47.35,1276500,611.83
HCL,31-10-2017,47.85,48.6,46.9,47.8,47.8,2161737,1031.64
HCL,30-10-2017,46.6,48.95,46.1,48,48.1,3915694,1883.31
HCL,27-10-2017,47.2,47.35,46,46.3,46.35,1314722,612.68
HCL,26-10-2017,47.9,47.9,46.5,46.95,46.95,2229845,1048.71
HCL,25-10-2017,48.65,49.9,48.1,48.5,48.6,1832449,895.79
HCL,24-10-2017,48.4,49.1,47.95,48.25,48.2,1490154,721.79
HCL,23-10-2017,48,49.4,47.6,48.35,48.45,2134464,1035.25
HCL,19-10-2017,47.85,48,47.25,47.25,47.5,328121,156.33
HCL,18-10-2017,47.65,48.35,47.4,47.7,47.7,1104376,527.16
HCL,17-10-2017,48.1,48.75,47.55,47.7,47.8,1235353,595.22
HCL,16-10-2017,49,49.3,48.1,48.25,48.4,1217188,592.05
HCL,13-10-2017,49.45,50.35,48.4,48.7,48.75,1749828,863.77
HCL,12-10-2017,49.25,49.9,48.9,49.2,49.3,1547275,763.78
HCL,11-10-2017,50.2,51.65,48.2,48.6,48.75,4121115,2062.49
HCL,10-10-2017,49.6,51.65,49.15,50.1,50.15,3366683,1695.53
HCL,09-10-2017,51,51,49.1,49.25,49.35,3564776,1776.51
HCL,06-10-2017,47.75,51.65,47.3,51.2,50.6,5222731,2616.13
HCL,05-10-2017,47.4,48.4,47,47.4,47.35,1608026,765.63
HCL,04-10-2017,47.65,48.25,46.8,47.3,47.15,1023915,486.74
HCL,03-10-2017,48,48.6,47.25,47.5,47.45,1016654,486.03
HCL,29-09-2017,47.95,48.6,47.15,47.55,47.45,1842545,882.82
HCL,28-09-2017,46.9,47.8,46.6,47.75,47.5,1039008,490.01
HCL,27-09-2017,47.75,48.95,46.4,46.85,46.6,1594312,757.68
HCL,26-09-2017,46.8,47.95,46.75,47.35,47.35,1178193,558.84
HCL,25-09-2017,48.8,49,46.2,46.95,47,1473620,695.11
HCL,22-09-2017,50.75,50.9,48.9,49,49.1,1679436,835.81
HCL,21-09-2017,51.7,52.4,50.1,51.3,51.3,1692231,866.79
HCL,20-09-2017,53.2,53.25,51.5,51.55,51.6,1870367,973.96
HCL,19-09-2017,53,55,52.5,52.7,52.9,8350212,4485.9
HCL,18-09-2017,48.65,52.8,48.5,52.6,52.35,5120406,2618.87
HCL,15-09-2017,48.5,49.75,48.25,48.4,48.65,1462473,713.25
HCL,14-09-2017,50.4,50.7,48.8,49.6,49.45,1757863,874.62
HCL,13-09-2017,52.4,52.5,49.8,50.6,50.2,2538624,1295.04
HCL,12-09-2017,52.6,53.35,51.5,52.2,52.1,4970541,2608.93
HCL,11-09-2017,51.25,51.85,50.55,50.85,50.75,2520621,1289.48
HCL,08-09-2017,52,52.6,49.6,50,50.1,2773295,1414.8
HCL,07-09-2017,49.1,52.9,49,51.4,51.55,8670989,4468.51
HCL,06-09-2017,48,49.25,47.8,48.6,48.5,2262168,1097.35
HCL,05-09-2017,47.65,48.7,47.35,47.6,47.6,1039379,498.04
HCL,04-09-2017,48.35,49.4,46.25,47.6,47.6,1654274,791.56
HCL,01-09-2017,48.45,50,48.1,48.8,48.9,2094832,1025.94
HCL,31-08-2017,48,49.45,47.3,48.3,48.35,1936431,939.71
HCL,30-08-2017,48.65,48.9,47.55,47.9,47.75,1752435,842.67
HCL,29-08-2017,47.5,50.25,47.4,47.9,47.95,8599823,4188.75
HCL,28-08-2017,45.5,47.3,45.3,47.1,46.9,2279366,1055.15
HCL,24-08-2017,45.45,46.45,44.5,45.1,45.15,2110554,957.92
HCL,23-08-2017,47.3,47.5,44.25,45.05,45.15,3632337,1647.32
HCL,22-08-2017,49.5,50.65,46.65,47.2,47,10794592,5238.53
HCL,21-08-2017,44.1,44.2,42.65,43,42.9,588734,255.46
HCL,18-08-2017,44.5,44.65,43.05,43.55,43.7,742941,325.43
HCL,17-08-2017,44.7,45.45,44.35,45.25,45,674175,302.28
HCL,16-08-2017,44.05,45.2,42.9,44.8,44.65,1050578,464.09
HCL,14-08-2017,41.55,44.05,41.5,43.3,43.35,1026626,439.26
HCL,11-08-2017,41.5,42.2,40,41.45,41,1372932,563.63
HCL,10-08-2017,43.55,43.55,41.05,42.1,41.75,1322161,561.24
HCL,09-08-2017,45.5,45.7,43.2,43.45,43.6,1027776,455.7
HCL,08-08-2017,47.2,47.3,45.75,46.15,45.95,634781,293.38
HCL,07-08-2017,47.65,47.7,47,47.1,47.1,482080,227.52
HCL,04-08-2017,47,48.2,46.5,47.2,47.2,939076,443.82
HCL,03-08-2017,47.7,48.1,46.7,46.8,46.9,695714,328.26
HCL,02-08-2017,48.2,48.6,47.5,47.55,47.7,583754,279.62
HCL,01-08-2017,48.75,49.25,47.5,47.9,47.9,945023,456.33
HCL,31-07-2017,48.85,49.7,48.45,48.5,48.6,1156646,566.89
HCL,28-07-2017,48.35,49.8,48.2,48.6,48.8,1342720,657.81
HCL,27-07-2017,50.7,51.4,48.7,49.1,49,2412505,1204.98
HCL,26-07-2017,50.5,53.7,50.4,51.95,51.95,4539806,2390.46
HCL,25-07-2017,51.5,51.55,50.15,50.3,50.25,1292045,654.35
HCL,24-07-2017,52,52.9,50.8,51.05,51.1,2008840,1041.17
HCL,21-07-2017,53.1,53.95,51.05,51.7,51.65,2647205,1386.54
HCL,20-07-2017,54,55.2,52.55,52.95,53.05,4289817,2301.9
HCL,19-07-2017,56.9,57.35,53.2,53.55,53.65,10338089,5678.81
HCL,18-07-2017,48.3,56.3,48.25,56.3,55.7,27937889,15010.9
HCL,17-07-2017,47.4,47.65,46.7,46.8,46.95,970202,457.47
HCL,14-07-2017,48.35,48.6,46.75,47,47.1,1034132,490.09
HCL,13-07-2017,49.45,49.6,48.15,48.25,48.3,1211238,591.49
HCL,12-07-2017,49.85,49.9,48.8,49,49.15,1690654,833.67
HCL,11-07-2017,48.4,50.25,47.55,49.4,49.35,3139113,1537.55
HCL,10-07-2017,48,48.95,47.35,48,48.4,351046,169.56
HCL,07-07-2017,47.1,48.7,46.15,47.85,48.1,1363700,646.7
HCL,06-07-2017,47.2,48.2,46.9,47.05,47.1,1149266,547.07
HCL,05-07-2017,46,48.2,45.4,47.65,47.55,1974723,931.35
HCL,04-07-2017,46.25,46.65,45.55,46,45.8,1125398,518.19
HCL,03-07-2017,44.7,46.15,44.65,45.4,45.5,1360051,617.85
HCL,30-06-2017,44.9,44.95,44.3,44.35,44.45,663927,295.77
HCL,29-06-2017,45.4,45.7,44.75,45,45.15,719411,325.08
HCL,28-06-2017,44.5,45.4,44.15,45.3,45.05,857003,383.87
HCL,27-06-2017,45.3,45.6,43.9,44.75,44.55,664066,295.85
HCL,23-06-2017,47.4,47.5,45,45.2,45.15,1121149,512.49
HCL,22-06-2017,48.95,48.95,47.05,47.3,47.35,3323969,1597.07
HCL,21-06-2017,45.05,47.8,43.4,47.7,47.3,3181112,1454.07
HCL,20-06-2017,45.2,45.95,44.8,45.1,45.25,872090,394.73
HCL,19-06-2017,46.45,46.5,44.85,44.95,44.95,989159,447.93
HCL,16-06-2017,45,47.15,44.7,46.1,46,1396304,644.53
HCL,15-06-2017,45.2,45.45,44.6,44.8,44.7,774104,348.07
HCL,14-06-2017,46.2,46.35,44.85,45.35,45.25,716564,325.41
HCL,13-06-2017,46.9,46.95,46,46,46.1,561927,260.5
HCL,12-06-2017,46.55,47.25,46.25,46.7,46.6,613775,286.92
HCL,09-06-2017,47,47.7,46.7,47.05,47.15,786725,370.81
HCL,08-06-2017,47.2,47.5,46.85,47.15,47,697383,329.15
HCL,07-06-2017,48.7,49.2,46.7,47.2,47.2,1485327,712.22
HCL,06-06-2017,47.1,49.4,46.65,48.3,48.2,2124346,1026.68
HCL,05-06-2017,46.55,47.85,46.5,46.9,46.9,917888,431.59
HCL,02-06-2017,47.05,47.45,46.4,46.5,46.5,742158,347.66
HCL,01-06-2017,47,47.5,46.45,46.95,46.9,767049,360.5
HCL,31-05-2017,47.35,47.7,46.3,46.75,46.75,849791,399.83
HCL,30-05-2017,48.1,48.6,47.35,47.7,47.75,743849,356
HCL,29-05-2017,50.4,50.4,48.1,48.55,48.55,766529,376.49
HCL,26-05-2017,49.3,50.75,49,50.25,50.15,994846,498.13
HCL,25-05-2017,47.9,49.4,47.7,48.75,49.05,999524,484.46
HCL,24-05-2017,49,50.6,47.35,47.6,47.65,1164394,568.77
HCL,23-05-2017,52.2,52.2,48.75,49,49.05,1423461,709.35
HCL,22-05-2017,52.55,53.5,51.6,51.95,51.85,790432,415.25
HCL,19-05-2017,53,53.6,51.6,52.2,52,890654,466.75
HCL,18-05-2017,53.6,54.4,52.6,52.7,52.7,1225125,654.59
HCL,17-05-2017,54.2,54.8,53.8,53.95,53.95,632282,342.66
HCL,16-05-2017,54.15,55,54.15,54.65,54.55,558369,305.03
HCL,15-05-2017,54.85,55.4,54.4,54.5,54.55,467347,255.8
HCL,12-05-2017,55,55.55,54.35,54.8,54.7,629714,345.48
HCL,11-05-2017,56.15,56.25,55.05,55.4,55.25,744627,413.98
HCL,10-05-2017,56.15,56.5,55.3,55.8,55.7,1089360,609.23
HCL,09-05-2017,54.1,56.25,53.8,55.95,55.75,2016296,1120.92
HCL,08-05-2017,54.25,54.45,53.5,53.65,53.7,810964,437.59
HCL,05-05-2017,55.65,55.75,53.6,53.7,53.85,1048059,571.17
HCL,04-05-2017,56.05,56.6,55.55,55.65,55.65,810039,453.1
HCL,03-05-2017,56.2,57,55.55,55.8,55.8,937366,525.94
HCL,02-05-2017,57,57.45,55.5,56.15,56.05,917172,517.71
HCL,28-04-2017,57.9,58.2,56.8,56.8,56.95,1937732,1112.48
HCL,27-04-2017,56.85,57.55,55.85,56.75,56.65,971728,550.66
HCL,26-04-2017,58.65,58.85,56.35,56.45,56.7,1831670,1052.37
HCL,25-04-2017,59.55,59.95,58.1,58.5,58.4,1506260,885.34
HCL,24-04-2017,58.9,61,58.1,59.2,59.35,4054423,2422.35
HCL,21-04-2017,59.4,60.4,58.05,58.5,58.65,3813676,2259.48
HCL,20-04-2017,56,59.6,55.95,59.05,58.95,5077263,2960.98
HCL,19-04-2017,56.55,56.85,55.5,55.85,55.75,1155161,647.58
HCL,18-04-2017,58.6,59.3,56.2,56.45,56.65,2919962,1697.09
HCL,17-04-2017,56,58.25,55.6,58.25,57.75,3160024,1809.02
HCL,13-04-2017,55.65,57.1,55.05,55.8,55.75,1766566,989.49
HCL,12-04-2017,57.5,57.8,55,55.7,55.55,1486007,830.35
HCL,11-04-2017,57.5,59.15,57.15,57.3,57.4,4464923,2592.08
HCL,10-04-2017,55.45,56.7,55.1,56.45,56,1584523,886.69
HCL,07-04-2017,55.5,57.25,54.15,55,55.25,2289873,1281.08
HCL,06-04-2017,56.9,57.2,55.5,55.7,55.75,1203332,676.14
HCL,05-04-2017,57,58.6,56.5,57.3,57.3,3984424,2290.58
HCL,03-04-2017,52.35,57.3,52.25,57,56.75,5377879,2978.19
HCL,31-03-2017,52.2,53.25,51.85,52.25,52.25,940071,493.87
HCL,30-03-2017,51.6,52.3,51.6,51.9,51.9,851673,442.56
HCL,29-03-2017,52.55,53,51.2,51.3,51.4,985413,511.05
HCL,28-03-2017,52.45,53.4,52.15,52.3,52.35,981473,516.76
